txn_id,txn_date,contact_id,ticker,sales,redemptions
422909003,10/30/2015,271460920,VWUSX,339287.52,0
422909004,12/12/2015,213262055,FSNGX,724577.38,0
422909005,9/12/2015,127244353,MDLOX,507753.84,0
422909006,1/26/2016,330663921,FSITX,629765.74,0
422909007,7/1/2015,441561095,OAKBX,629263.9,0
422909008,12/13/2015,608572480,AEPGX,605852.58,0
422909009,11/16/2015,982679836,FDFFX,528756.66,0
422909010,7/26/2015,429376475,HSCSX,99606.26,0
422909011,6/27/2015,404427264,VTMGX,651085.55,0
422909012,1/18/2016,845566735,VWINX,222104.04,0
422909013,11/9/2015,598672392,VTTVX,765854,0
422909014,3/31/2016,688488676,VFSUX,91863.24,0
422909015,9/24/2015,455811975,TWCGX,183563.76,0
422909016,12/29/2015,692172380,SWPPX,581200.88,0
422909017,5/15/2015,155732524,FAGIX,412899.66,0
422909018,1/13/2016,125757708,TIBCX,489258.88,0
422909019,12/22/2015,534803640,FSTMX,557652.11,0
422909020,1/25/2015,756862505,JNGLX,106767.5,0
422909021,8/25/2015,423690983,FMILX,533687,0
422909022,2/19/2015,347202017,FFNOX,236340.28,0
422909023,7/2/2015,108579798,FFFGX,747136.32,0
422909024,3/3/2016,449364140,LEXCX,746912.88,0
422909025,11/13/2015,192886015,PTRAX,7606.84,0
422909026,1/27/2015,344581469,VGSIX,53157.02,0
422909027,9/15/2015,265178219,VGSLX,53147.71,0
422909028,12/23/2015,858698442,PRASX,257663.22,0
422909029,7/28/2015,711762861,FKTIX,674349.44,0
422909030,2/8/2016,565838559,ANCFX,340483.05,0
422909031,3/25/2015,288872968,GWPAX,256995.8,0
422909032,3/11/2015,229326125,SPECX,475713.63,0
422909033,6/12/2015,794534167,PRNHX,158537.19,0
422909034,9/1/2015,400276853,TGBAX,339637.5,0
422909035,2/8/2015,225998822,VWIGX,550644.11,0
422909036,1/6/2015,650228704,FBGRX,376908,0
422909037,1/12/2015,198161636,TRMCX,240857.28,0
422909038,1/16/2016,111358919,TRRMX,444022.2,0
422909039,9/12/2015,409017821,VMRGX,699678.99,0
422909040,10/2/2015,716999324,OTCFX,706929.82,0
422909041,1/3/2016,158562509,FSESX,233102.33,0
422909042,3/24/2016,275197075,VGELX,578969.16,0
422909043,8/24/2015,306931364,VSCGX,721164.48,0
422909044,11/30/2015,230210919,VBMPX,45026.46,0
422909045,12/31/2015,203633323,SHRAX,375145.5,0
422909046,10/21/2015,864998530,VWIGX,450070.8,0
422909047,5/9/2015,281341728,SGIIX,412500,0
422909048,10/14/2015,702149332,ACSTX,322498.28,0
422909049,6/7/2015,446108710,RPSIX,403438.86,0
422909050,1/10/2016,933987867,ODVYX,440539.43,0
422909051,1/3/2015,956029895,ONGIX,171648.77,0
422909052,3/4/2016,259468702,DODGX,491985.78,0
422909053,2/19/2016,154858303,ANWPX,409933.7,0
422909054,1/17/2016,604389046,MPGFX,111768.3,0
422909055,6/28/2015,371347144,VDIGX,528982.66,0
422909056,6/10/2015,651675181,ODMAX,648020.37,0
422909057,2/22/2015,905848052,VSMAX,536081.76,0
422909058,7/16/2015,757019605,OAKBX,275308.86,0
422909059,2/4/2015,517917175,VWAHX,252977.68,0
422909060,3/6/2015,773223803,SWHFX,51970.59,0
422909061,8/6/2015,145709079,MLPDX,437877.35,0
422909062,2/17/2015,662156903,PTTRX,14842.24,0
422909063,11/28/2015,721934850,AWSHX,445075.2,0
422909064,9/4/2015,571313755,TRRDX,44503.32,0
422909065,3/27/2015,226664038,MLPAX,563631.96,0
422909066,1/11/2015,111275482,VEIRX,296356.8,0
422909067,5/26/2015,277309741,HSGFX,459123.02,0
422909068,3/30/2016,453005098,FLVCX,111030,0
422909069,1/5/2016,570078427,VBMPX,732702.96,0
422909070,10/25/2015,400276853,SHSAX,673275.33,0
422909071,9/25/2015,822958903,IFACX,110962.35,0
422909072,3/2/2015,683833174,TPINX,606063.64,0
422909073,9/29/2015,339938245,CAIBX,517325.2,0
422909074,1/3/2016,362254958,VEXMX,657433.21,0
422909075,3/16/2015,443951615,GFACX,206372.88,0
422909076,6/23/2015,263777033,VAIPX,324069.68,0
422909077,3/1/2016,924595752,VIGIX,419730.33,0
422909078,2/21/2015,152754843,MAMAX,647866.56,0
422909079,2/3/2015,502431642,FBGRX,552112.5,0
422909080,10/8/2015,533971508,FSCSX,544546.76,0
422909081,1/29/2016,751661251,TWCUX,132391.98,0
422909082,6/14/2015,335452138,BERIX,367731,0
422909083,1/26/2015,109303441,FSDIX,565963.86,0
422909084,6/15/2015,563841758,FTBFX,307734.84,0
422909085,11/6/2015,258368268,TRRIX,278246.64,0
422909086,2/15/2016,487169148,PENNX,138798.61,0
422909087,7/10/2015,337876779,LZEMX,131397.12,0
422909088,8/5/2015,146525884,REREX,80279.32,0
422909089,1/21/2015,447590215,TRRIX,517263.4,0
422909090,2/18/2016,960321237,JNBAX,36405.25,0
422909091,2/3/2015,782212656,VTIVX,414878.49,0
422909092,3/19/2015,123304619,PRHYX,603874.8,0
422909093,3/26/2016,328920734,FBGRX,87253.56,0
422909094,11/12/2015,289636140,PRASX,647088.74,0
422909095,8/4/2015,282324111,PRFHX,232396.8,0
422909096,8/27/2015,369536143,VSMAX,472043,0
422909097,1/11/2015,658959178,RMUNX,559052.34,0
422909098,9/19/2015,492341882,FASIX,609681.24,0
422909099,7/7/2015,615043704,FLPSX,565751.94,0
422909100,6/15/2015,435536000,VMCPX,456952.86,0
422909101,5/8/2015,524832289,LAFFX,159556.1,0
422909102,3/15/2015,371361112,VIGIX,7244.12,0
422909103,3/13/2016,940447054,MWTRX,376464.4,0
422909104,1/17/2016,293924558,TWCUX,556649.17,0
422909105,4/1/2015,346015116,VTIVX,57791.76,0
422909106,11/12/2015,487774353,IFACX,137123.57,0
422909107,11/28/2015,258259824,PRNEX,649305,0
422909108,9/11/2015,120766685,THOPX,79262.26,0
422909109,11/21/2015,409591081,FESGX,79218.48,0
422909110,5/14/2015,105932979,VMRGX,532831.82,0
422909111,8/25/2015,120609381,FBALX,431792.4,0
422909112,9/16/2015,171854640,CSRSX,676172.08,0
422909113,10/1/2015,368985410,SPHIX,316323.92,0
422909114,5/2/2015,753945671,FBSOX,402439.52,0
422909115,11/18/2015,454734469,VTRIX,107766,0
422909116,3/24/2016,553591375,OTCFX,107464.5,0
422909117,2/23/2016,885633983,SWPPX,71612.6,0
422909118,10/4/2015,572848485,MALOX,14321.86,0
422909119,6/12/2015,842753488,ORNAX,7158.4,0
422909120,5/20/2015,368975130,TRVLX,693958.37,0
422909121,12/8/2015,203761663,ODVYX,406916.73,0
422909122,8/17/2015,100039377,FSEMX,627843.92,0
422909123,8/30/2015,316822474,VFIIX,670379.8,0
422909124,11/16/2015,827641483,MADVX,192492.72,0
422909125,6/21/2015,455407370,FFRHX,334775.83,0
422909126,1/16/2015,262126989,TRMCX,682220.16,0
422909127,11/21/2015,615510365,VTENX,404576.88,0
422909128,2/26/2016,879504072,TWHIX,241047.08,0
422909129,11/20/2015,327324471,PONCX,212664,0
422909130,7/9/2015,207463979,FDGRX,347254.18,0
422909131,8/9/2015,561782754,TWGTX,636763.5,0
422909132,1/20/2015,140498069,OAKIX,219240.68,0
422909133,1/31/2015,358107848,PRMTX,84807.24,0
422909134,7/19/2015,339086345,PTRAX,430796.03,0
422909135,5/13/2015,257491306,FNMIX,98762.86,0
422909136,4/24/2015,229061856,AEPGX,289122.16,0
422909137,8/13/2015,666641604,FSPTX,56373.92,0
422909138,1/7/2015,115814456,FCNKX,471686.7,0
422909139,7/28/2015,194720175,VWEAX,647267.84,0
422909140,1/24/2015,181980081,TRRGX,450037.76,0
422909141,8/7/2015,436024865,VIVIX,56211.44,0
422909142,1/17/2015,982679836,MWTRX,189689.58,0
422909143,1/1/2015,292509213,VGENX,350831.5,0
422909144,1/23/2016,790860368,MAPTX,336743.52,0
422909145,3/18/2015,159407454,VFFVX,434502.82,0
422909146,9/24/2015,195328339,TGBAX,210104.1,0
422909147,5/1/2015,593177087,FRDPX,691885.26,0
422909148,9/8/2015,485329056,POSKX,531103.96,0
422909149,3/19/2016,518655280,VPGDX,390824,0
422909150,1/31/2015,717392825,VIPSX,445943.04,0
422909151,7/24/2015,278438729,FSRPX,306577.04,0
422909152,2/22/2015,573813577,ARTMX,584046.12,0
422909153,2/7/2016,234138399,VFIDX,694440,0
422909154,3/27/2015,499907351,RMUNX,666114.24,0
422909155,5/4/2015,404400647,PGNAX,659042.55,0
422909156,12/28/2015,818904541,VWAHX,686724.39,0
422909157,1/18/2016,471664520,SWHFX,388392.48,0
422909158,1/10/2015,979992710,VDIGX,561453.12,0
422909159,8/5/2015,117219374,PENNX,96868.94,0
422909160,7/3/2015,512869517,JATTX,338818.83,0
422909161,6/30/2015,501479179,FDGRX,504751.2,0
422909162,4/22/2015,585725043,FOCPX,476290.44,0
422909163,2/1/2015,858479815,VSCIX,365669.79,0
422909164,10/1/2015,288265175,JAMRX,344971,0
422909165,2/27/2015,737724943,FCISX,131016.97,0
422909166,1/28/2016,686495758,DODFX,103391.4,0
422909167,9/24/2015,213249278,VQNPX,399759.78,0
422909168,10/11/2015,120840548,MCHFX,544437.19,0
422909169,1/22/2015,757066534,VWIAX,496095.12,0
422909170,1/24/2015,226297883,FDCAX,578641.56,0
422909171,7/18/2015,506986441,VHCOX,529627.56,0
422909172,4/21/2015,753341721,VSCGX,419111.48,0
422909173,3/10/2015,612402724,VBIIX,54956.56,0
422909174,3/9/2015,246726831,GFACX,590463.1,0
422909175,2/25/2015,619253274,OTCFX,644360.6,0
422909176,2/19/2016,835372234,VMRGX,82145.64,0
422909177,1/21/2015,146687404,MAMAX,615916.8,0
422909178,11/25/2015,802414715,SEQUX,6840.4,0
422909179,1/28/2015,450094316,DLTNX,20520.87,0
422909180,9/27/2015,348440006,ARTQX,594595.41,0
422909181,2/1/2016,488881162,PTTDX,232028.58,0
422909182,1/30/2015,142262451,PRFDX,341132,0
422909183,2/3/2016,392264212,AKREX,109106.72,0
422909184,1/24/2016,205224152,FSCHX,647809.75,0
422909185,1/31/2015,409205608,FLCSX,143103.24,0
422909186,9/17/2015,881383364,GFACX,34070.25,0
422909187,1/25/2015,274653203,FOCPX,224718.78,0
422909188,2/8/2015,968808829,VIMAX,95302.62,0
422909189,1/24/2016,211814827,ITHAX,149654.56,0
422909190,1/6/2016,691285599,VSMGX,190133.16,0
422909191,2/9/2015,601571465,TEDIX,480956.84,0
422909192,2/6/2016,230165165,VTMFX,480657.93,0
422909193,3/24/2016,127832978,LALDX,432615.68,0
422909194,6/15/2015,910800109,MDLOX,473078.2,0
422909195,1/28/2016,330333974,FKGRX,67498.1,0
422909196,1/18/2015,552778757,ODMAX,276464.64,0
422909197,9/28/2015,193609498,FXSIX,633365.42,0
422909198,2/4/2015,565436317,USSPX,289562.43,0
422909199,5/27/2015,316524859,SWTSX,646365.12,0
422909200,5/17/2015,810809118,DODGX,511476.2,0
422909201,8/9/2015,224552051,JNBCX,336309,0
422909202,4/5/2015,159026129,BALCX,618186.64,0
422909203,2/5/2016,575577204,FSITX,188113.24,0
422909204,11/5/2015,495283938,FAGIX,33573.25,0
422909205,2/13/2016,880660483,TWEIX,637380.65,0
422909206,4/20/2015,635160197,GASFX,73735.31,0
422909207,3/4/2015,478102420,PMEGX,100523.55,0
422909208,3/4/2015,710830790,VIGRX,576227.52,0
422909209,3/27/2016,196397020,VMGRX,609349.65,0
422909210,3/21/2015,244817906,ITHAX,455287.2,0
422909211,10/29/2015,561508571,VMGRX,261097.98,0
422909212,8/25/2015,810131483,MCHFX,568865.9,0
422909213,6/12/2015,513678736,VITPX,474816.05,0
422909214,2/13/2015,617479420,VGHCX,280868.7,0
422909215,4/17/2015,503468772,HSGFX,66870.6,0
422909216,3/30/2016,137873761,VWEHX,240672.24,0
422909217,4/23/2015,496758527,VWUSX,66811,0
422909218,11/19/2015,561375978,FIGRX,207071.63,0
422909219,2/20/2015,221035614,JANDX,60082.11,0
422909220,2/11/2016,471586586,VHCAX,106736.32,0
422909221,7/12/2015,249040688,MPGFX,472935.97,0
422909222,4/24/2015,499904376,GABUX,592811.2,0
422909223,4/16/2015,724211551,MPGFX,598777.2,0
422909224,12/22/2015,994898633,GASFX,365714.25,0
422909225,4/16/2015,117425022,VEXAX,545029.4,0
422909226,11/21/2015,140452200,PONDX,79671.48,0
422909227,8/23/2015,327455354,VWINX,258572.73,0
422909228,6/14/2015,101146223,SWTSX,483926.49,0
422909229,6/1/2015,847721543,FOCPX,145837.12,0
422909230,12/2/2015,196293833,NHMAX,503142.8,0
422909231,3/1/2015,470251856,VWNAX,463222.2,0
422909232,12/27/2015,197047488,USAWX,449748.6,0
422909233,12/13/2015,553421337,VMGRX,198232.2,0
422909234,8/1/2015,107816012,PREMX,396272.4,0
422909235,9/11/2015,124187159,PRNEX,640026.37,0
422909236,4/3/2015,280096207,OAKMX,184722.44,0
422909237,8/1/2015,948160702,TIBCX,408853.42,0
422909238,2/3/2016,169654822,PNOPX,276620.82,0
422909239,1/23/2015,227266732,PRNHX,526811.2,0
422909240,12/22/2015,710622912,FDFAX,480249.48,0
422909241,11/13/2015,285309324,FBIOX,493374,0
422909242,2/20/2016,113314075,ODMAX,406847.72,0
422909243,6/7/2015,139395337,VCAIX,163848,0
422909244,2/14/2015,590045374,VBIAX,524191.2,0
422909245,12/24/2015,589809705,PIREX,314461.92,0
422909246,3/16/2016,173266242,FNARX,78586.08,0
422909247,4/3/2015,894112324,PONCX,405927.64,0
422909248,4/7/2015,221345226,VHGEX,471296.88,0
422909249,1/27/2016,376538319,TRRDX,202672.42,0
422909250,10/16/2015,331268411,USATX,555288,0
422909251,4/8/2015,105539513,KAUFX,97915.05,0
422909252,10/9/2015,805057396,FSMVX,587018.7,0
422909253,7/24/2015,630788793,DODFX,280172.52,0
422909254,8/13/2015,417549140,USBSX,325687.5,0
422909255,3/18/2016,123510918,MSIGX,52064.56,0
422909256,6/11/2015,141114521,VTTVX,136605.42,0
422909257,5/10/2015,920026785,VTXVX,642892.14,0
422909258,10/3/2015,519706458,VIVIX,376504.68,0
422909259,9/17/2015,811353207,VFIJX,506283.18,0
422909260,7/31/2015,134800483,LSBDX,636037.64,0
422909261,7/28/2015,696305296,NHMAX,402011.72,0
422909262,2/9/2016,331200468,POAGX,466696.08,0
422909263,2/5/2016,551907643,VEMAX,142577.16,0
422909264,12/27/2015,960640920,MAMAX,582571.8,0
422909265,1/25/2015,591224400,AMECX,317069.69,0
422909266,12/17/2015,503078144,JAVLX,323369.5,0
422909267,10/20/2015,311515414,FFFGX,297419.44,0
422909268,3/16/2015,164522597,FRDPX,426441.84,0
422909269,1/2/2015,560290407,VWIUX,361819.36,0
422909270,7/16/2015,168485123,VFIAX,478071.08,0
422909271,3/5/2016,209729101,VSIAX,335846.68,0
422909272,8/23/2015,893034830,VWIAX,612649.3,0
422909273,3/20/2015,217474053,VEXAX,103073.92,0
422909274,8/26/2015,722282036,VCAIX,502230.3,0
422909275,5/14/2015,190248119,FFNOX,218894.72,0
422909276,4/2/2015,296068861,VWILX,424541.7,0
422909277,2/1/2016,810990748,RIDEX,353773.2,0
422909278,8/19/2015,871372671,VTSMX,167218.74,0
422909279,9/27/2015,601571465,USIBX,90024.76,0
422909280,6/30/2015,518129683,JNBCX,19272.6,0
422909281,1/26/2016,189010554,TRVLX,6418.49,0
422909282,5/14/2015,149940273,PRSCX,545097.35,0
422909283,3/14/2015,285344314,VGHCX,282136.8,0
422909284,2/10/2016,249125371,ORNAX,641114,0
422909285,3/11/2016,833468382,VSMGX,429196.64,0
422909286,1/14/2016,118041559,OAKLX,345220.38,0
422909287,12/3/2015,693883114,VINIX,204425.92,0
422909288,8/30/2015,689170215,TEMWX,415099.1,0
422909289,8/6/2015,487907499,VFIDX,140290.04,0
422909290,1/19/2015,391010548,TPINX,222959.8,0
422909291,7/18/2015,138293906,SOPAX,630289.44,0
422909292,3/24/2015,487500220,POAGX,426136.08,0
422909293,8/18/2015,228029725,RERCX,508355.2,0
422909294,2/6/2016,912519608,FDGFX,133234.5,0
422909295,10/29/2015,323800308,VASIX,215565.1,0
422909296,2/21/2015,439570992,FSNGX,551218.08,0
422909297,7/26/2015,621115807,FSEVX,557308.4,0
422909298,10/1/2015,513475708,PRHYX,63304.02,0
422909299,7/22/2015,118557776,VFIDX,518565.54,0
422909300,2/18/2015,652098356,FRDPX,18970.5,0
422909301,2/11/2015,213194227,CAIBX,480571.56,0
422909302,7/16/2015,456789894,PRSGX,625878,0
422909303,3/27/2016,802663155,VEIPX,259177.81,0
422909304,1/23/2015,123270017,MCLOX,183279.42,0
422909305,2/28/2016,379166417,VTENX,631521,0
422909306,9/28/2015,143054883,BAICX,290113.26,0
422909307,9/12/2015,407872737,ONGIX,384673.32,0
422909308,1/17/2016,339861213,REREX,504397.6,0
422909309,4/15/2015,117722371,VBTLX,403182.72,0
422909310,12/20/2015,241099102,NICSX,496233.76,0
422909311,12/3/2015,149547939,OGBCX,50236.64,0
422909312,5/16/2015,646469558,FKUTX,615198.92,0
422909313,5/21/2015,420898525,PTTRX,357737.13,0
422909314,9/3/2015,415849047,VHCOX,268894.48,0
422909315,2/25/2016,183521551,FDIVX,412642.56,0
422909316,1/6/2016,646142379,KAUFX,299907.84,0
422909317,2/17/2015,438589044,FASIX,156190.5,0
422909318,1/7/2016,499871317,VSCGX,174835.92,0
422909319,9/19/2015,718826518,VASGX,168360.12,0
422909320,7/6/2015,145719531,FMILX,542198.79,0
422909321,1/27/2015,301955613,VBIIX,579438.36,0
422909322,4/5/2015,220980458,VWIUX,149435.76,0
422909323,10/24/2015,301951866,VTWNX,217688.45,0
422909324,2/13/2015,143251683,PRSCX,304732.96,0
422909325,5/26/2015,106954558,TEGBX,391333.32,0
422909326,12/9/2015,261420052,OAKBX,347735.36,0
422909327,6/30/2015,898244184,VWEAX,521524.08,0
422909328,12/1/2015,499383398,VINEX,229712.28,0
422909329,1/8/2016,846959353,BALCX,409609.2,0
422909330,9/29/2015,444961901,MCLOX,30917.5,0
422909331,3/25/2016,474101978,VWENX,525318.7,0
422909332,1/21/2016,289377528,SNXFX,308578,0
422909333,12/15/2015,551484866,MUTHX,111087.18,0
422909334,1/11/2016,704142698,PRBLX,314417.04,0
422909335,6/22/2015,272943992,VGHAX,412880.8,0
422909336,12/1/2015,504966553,VBMPX,332418.6,0
422909337,10/23/2015,918517151,FSTVX,578511.72,0
422909338,12/17/2015,768845557,FNMIX,227395.71,0
422909339,1/3/2015,418042055,SGROX,85984.22,0
422909340,2/7/2016,189988642,PGRWX,515187.96,0
422909341,9/4/2015,279104033,VTIAX,36774.78,0
422909342,5/26/2015,188453928,FSESX,232774.32,0
422909343,1/2/2015,501841535,VCVLX,140883.74,0
422909344,2/19/2016,355606040,USSPX,226238.35,0
422909345,6/4/2015,173236530,SOPAX,440033.04,0
422909346,1/22/2016,199884281,VFSTX,97665.76,0
422909347,2/1/2016,382698658,LDLAX,152502,0
422909348,7/24/2015,539951226,REREX,6099.92,0
422909349,2/22/2015,104423287,ARTQX,256121.04,0
422909350,8/23/2015,320247150,VIGRX,85324.82,0
422909351,12/11/2015,448943828,RERCX,103589.67,0
422909352,12/29/2015,404660431,FSELX,54745.92,0
422909353,1/10/2015,637536374,VHCAX,443848.03,0
422909354,3/27/2015,439501082,VEXAX,559268.92,0
422909355,1/14/2016,605932954,VSCIX,297768.1,0
422909356,11/13/2015,545677887,NEWFX,364415.4,0
422909357,4/24/2015,133948412,AEPGX,315497.52,0
422909358,4/25/2015,112319270,RERFX,333667.4,0
422909359,5/18/2015,265081486,SGROX,521326.84,0
422909360,1/1/2016,453789798,VTABX,345246.72,0
422909361,6/25/2015,275817026,GAUCX,465856.93,0
422909362,12/6/2015,165353186,FSTMX,489738.96,0
422909363,12/3/2015,603121658,SMMIX,126714.42,0
422909364,4/4/2015,203678015,PREMX,524871,0
422909365,4/2/2015,195192461,TRLGX,265370.6,0
422909366,5/9/2015,849797541,FPACX,277238.78,0
422909367,3/31/2015,481736631,VPCCX,361301.4,0
422909368,2/22/2015,141309706,VIGRX,535809.37,0
422909369,9/24/2015,193911012,PRWAX,546833.56,0
422909370,2/24/2016,483267149,FDVLX,12014.94,0
422909371,11/15/2015,630137092,TRRGX,258188.77,0
422909372,2/16/2015,619090676,OTCFX,552316.48,0
422909373,4/20/2015,109441828,FHKCX,263978.88,0
422909374,8/24/2015,672700668,MLPAX,479872,0
422909375,5/15/2015,279082871,ARTQX,287812.8,0
422909376,10/19/2015,798709949,VMCPX,41960.03,0
422909377,10/5/2015,284669170,TRRJX,431280,0
422909378,11/12/2015,102758376,FMCSX,353196.42,0
422909379,1/4/2015,848440787,FDFFX,322785.54,0
422909380,2/12/2015,540125671,FSCSX,197005.71,0
422909381,12/28/2015,284629420,TRLGX,41779.57,0
422909382,8/22/2015,587078527,RIDEX,471284.77,0
422909383,2/10/2016,423714300,PRWAX,447375,0
422909384,9/19/2015,434324516,LZEMX,166610.08,0
422909385,2/12/2015,430666967,FDVLX,237804.4,0
422909386,6/18/2015,146656719,WASCX,285296.64,0
422909387,1/23/2016,378675349,USAWX,326894.7,0
422909388,9/27/2015,130771191,PGRWX,528182.96,0
422909389,8/14/2015,301462372,VMCIX,302592.69,0
422909390,4/23/2015,236773757,FFFHX,82914.16,0
422909391,12/6/2015,932683836,FNARX,361213.94,0
422909392,7/6/2015,203257200,FNCMX,88677.6,0
422909393,9/17/2015,657721674,VITSX,307364.2,0
422909394,7/2/2015,103657110,SPECX,295492,0
422909395,2/13/2016,169262950,FSTMX,336207.09,0
422909396,2/29/2016,399257970,AMECX,383209.45,0
422909397,10/18/2015,256273015,KAUFX,265250.25,0
422909398,1/25/2016,214766546,SGIIX,436076.82,0
422909399,7/27/2015,102033177,PIMIX,146969.25,0
422909400,8/6/2015,452351846,ANCFX,311271.12,0
422909401,5/3/2015,230798184,YAFFX,422753.76,0
422909402,3/25/2016,427200828,PREMX,140838,0
422909403,1/27/2015,317964742,TEPLX,105432.84,0
422909404,3/21/2015,263230577,AMECX,245905.8,0
422909405,9/3/2015,102563714,PTTDX,560459.52,0
422909406,2/15/2016,121734410,PREMX,349026,0
422909407,4/6/2015,622003992,VTINX,349014.6,0
422909408,1/27/2015,229326125,KAUFX,133621.03,0
422909409,4/15/2015,801764615,TEDIX,429297.68,0
422909410,7/28/2015,240653423,VTHRX,394117.12,0
422909411,10/15/2015,453374598,VGELX,11591.56,0
422909412,2/25/2015,345297406,FKINX,417233.52,0
422909413,12/19/2015,484800041,JAMRX,376500.15,0
422909414,5/11/2015,164418642,RMUNX,404720.4,0
422909415,3/10/2016,879647343,MDISX,132948.51,0
422909416,10/26/2015,232095840,PRWAX,103678.2,0
422909417,1/2/2016,530133941,FOCPX,316485.95,0
422909418,1/30/2015,425387981,FSELX,241207.68,0
422909419,12/6/2015,515922781,VQNPX,11485.74,0
422909420,1/22/2016,400115176,VVIAX,34423.44,0
422909421,3/11/2015,714103216,TRRHX,103223.88,0
422909422,12/29/2015,154153424,VMGRX,143174.5,0
422909423,2/4/2015,176879243,MCHFX,389280.28,0
422909424,5/26/2015,559947008,GFACX,320364.8,0
422909425,4/2/2015,126456759,PRNEX,148645.9,0
422909426,10/8/2015,475721119,VGSNX,274194.72,0
422909427,11/7/2015,347746584,VWEHX,142738.25,0
422909428,2/29/2016,803146746,FDGFX,194023.72,0
422909429,10/6/2015,382376960,FRIFX,285085,0
422909430,10/29/2015,234775291,NEWFX,102600.72,0
422909431,3/14/2016,148565637,VEIPX,319015.76,0
422909432,12/10/2015,967110494,STFGX,182138.24,0
422909433,3/9/2015,481001446,MCLOX,369758.35,0
422909434,3/28/2015,485613543,PGRWX,17065.32,0
422909435,1/11/2016,275667389,PRSCX,352384.44,0
422909436,5/15/2015,348427334,VIMAX,267101.94,0
422909437,5/25/2015,591612572,FFFDX,539363.45,0
422909438,9/24/2015,274206206,VFINX,283614.5,0
422909439,3/6/2015,629387618,ARTQX,379756.67,0
422909440,7/3/2015,355161145,VGSNX,215373.36,0
422909441,8/13/2015,856771208,VSMAX,50862.69,0
422909442,3/24/2016,341511806,VTSMX,118634.25,0
422909443,2/27/2015,542231517,FRIFX,79017.12,0
422909444,1/9/2016,238145700,TRRDX,242682.97,0
422909445,9/2/2015,198821493,VTRIX,112692.8,0
422909446,3/11/2016,709659439,HACAX,253297.35,0
